CustomerID,Segment,Value_Tier,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Avg,Recency_Percentile,Frequency_Percentile,Monetary_Percentile
13369.0,Hibernating,Low Value,366,1,308.28000000000003,1,1,2,112,1.3333333333333333,98.54771784232366,17.219917012448132,25.218994928538496
15236.0,Hibernating,Low Value,299,1,321.05,1,1,2,112,1.3333333333333333,93.78745965882895,17.219917012448132,26.878745965882896
16598.0,Hibernating,Very Low Value,286,1,145.04999999999998,1,2,1,121,1.3333333333333333,92.72706316274781,17.219917012448132,8.598432457353619
12591.0,Hibernating,Low Value,317,1,452.85,1,1,2,112,1.3333333333333333,95.49331489165515,17.219917012448132,37.73628400184417
12614.0,Hibernating,Low Value,278,1,315.6,1,1,2,112,1.3333333333333333,91.88566159520516,17.219917012448132,26.25633932687875
12623.0,Hibernating,Very Low Value,276,1,305.1,1,1,2,112,1.3333333333333333,91.59751037344398,17.219917012448132,24.619640387275243
15346.0,Hibernating,Very Low Value,333,1,252.42,1,1,2,112,1.3333333333333333,96.79575841401568,17.219917012448132,20.262793914246195
15348.0,Hibernating,Very Low Value,72,1,158.04,2,1,1,211,1.3333333333333333,60.292761641309355,17.219917012448132,10.235131396957122
13121.0,Hibernating,Very Low Value,269,1,283.73,1,1,2,112,1.3333333333333333,90.92899953895804,17.219917012448132,22.61410788381743
17578.0,Hibernating,Very Low Value,218,1,143.45999999999998,1,2,1,121,1.3333333333333333,84.98155832180728,17.219917012448132,8.437067773167358
17582.0,Hibernating,Very Low Value,236,1,175.27,1,2,1,121,1.3333333333333333,86.71046565237437,17.219917012448132,12.35592438911941
17601.0,Hibernating,Very Low Value,239,1,116.01,1,2,1,121,1.3333333333333333,87.07929921622868,17.219917012448132,5.7053941908713695
17619.0,Hibernating,Very Low Value,312,1,218.52,1,2,1,121,1.3333333333333333,95.06685108344858,17.219917012448132,17.081604426002766
14142.0,Hibernating,Low Value,373,1,311.81,1,1,2,112,1.3333333333333333,99.63116643614569,17.219917012448132,25.84140156754265
14143.0,Hibernating,Very Low Value,134,1,115.8,2,1,1,211,1.3333333333333333,73.91655140617797,17.219917012448132,5.670816044260028
14149.0,Hibernating,Low Value,221,1,446.62,1,1,2,112,1.3333333333333333,85.50023052097741,17.219917012448132,37.390502535730754
15325.0,Hibernating,Very Low Value,104,1,162.29,2,1,1,211,1.3333333333333333,69.00645458736744,17.219917012448132,10.765329644997696
15326.0,Hibernating,Low Value,334,1,311.71,1,1,2,112,1.3333333333333333,96.8994928538497,17.219917012448132,25.818349469801756
17574.0,Hibernating,Very Low Value,243,1,185.65,1,2,1,121,1.3333333333333333,87.67865375749193,17.219917012448132,13.439372982941448
16483.0,Hibernating,Very Low Value,192,1,139.35,1,2,1,121,1.3333333333333333,81.85799907791609,17.219917012448132,8.171968649147072
16510.0,Hibernating,Very Low Value,372,1,248.1,1,2,1,121,1.3333333333333333,99.26233287229138,17.219917012448132,19.80175195942831
16517.0,Hibernating,Very Low Value,277,1,162.7,1,2,1,121,1.3333333333333333,91.7473490087598,17.219917012448132,10.811433840479484
15307.0,Hibernating,Very Low Value,96,1,205.3,2,1,1,211,1.3333333333333333,67.88842784693408,17.219917012448132,15.560165975103734
15308.0,Hibernating,Low Value,274,1,310.47,1,1,2,112,1.3333333333333333,91.32088520055325,17.219917012448132,25.56477639465191
15313.0,Hibernating,Very Low Value,110,1,52.0,2,1,1,211,1.3333333333333333,70.32042415859844,17.219917012448132,0.9797141539880129
15314.0,Hibernating,Low Value,199,1,327.97,1,1,2,112,1.3333333333333333,82.67634854771784,17.219917012448132,27.547256800368835
17967.0,Hibernating,Very Low Value,372,1,123.07,1,2,1,121,1.3333333333333333,99.26233287229138,17.219917012448132,6.454587367450439
17972.0,Hibernating,Very Low Value,242,1,136.04,1,2,1,121,1.3333333333333333,87.52881512217611,17.219917012448132,7.722452743199631
17987.0,Hibernating,Very Low Value,185,1,198.57,1,2,1,121,1.3333333333333333,80.73997233748271,17.219917012448132,14.822498847395114
17995.0,Hibernating,Very Low Value,282,1,76.1,1,2,1,121,1.3333333333333333,92.27754725680037,17.219917012448132,1.98248040571692
18004.0,Hibernating,Very Low Value,362,1,169.47,1,2,1,121,1.3333333333333333,98.06362378976486,17.219917012448132,11.641309359151682
18010.0,Hibernating,Very Low Value,257,1,174.8,1,2,1,121,1.3333333333333333,89.25772245274321,17.219917012448132,12.286768095896726
13751.0,Hibernating,Very Low Value,288,1,296.25,1,1,2,112,1.3333333333333333,92.91147994467497,17.219917012448132,23.536191793453202
15744.0,Hibernating,Very Low Value,78,1,34.8,2,1,1,211,1.3333333333333333,62.874596588289535,17.219917012448132,0.4149377593360996
16097.0,Hibernating,Very Low Value,240,1,185.05,1,2,1,121,1.3333333333333333,87.29829414476717,17.219917012448132,13.39326878745966
12945.0,Hibernating,Low Value,288,1,462.95,1,1,2,112,1.3333333333333333,92.91147994467497,17.219917012448132,38.40479483633011
12968.0,Hibernating,Very Low Value,112,1,135.95,2,1,1,211,1.3333333333333333,70.5048409405256,17.219917012448132,7.676348547717843
13826.0,Hibernating,Very Low Value,176,1,189.5,2,1,1,211,1.3333333333333333,79.5182111572153,17.219917012448132,13.785154449054865
12447.0,Hibernating,Low Value,243,1,476.49,1,1,2,112,1.3333333333333333,87.67865375749193,17.219917012448132,39.18856615952052
13568.0,Hibernating,Very Low Value,173,1,192.85,2,1,1,211,1.3333333333333333,79.09174734900876,17.219917012448132,14.107883817427386
17956.0,Hibernating,Very Low Value,249,1,12.75,1,2,1,121,1.3333333333333333,88.41632088520055,17.219917012448132,0.09220839096357768
17367.0,Hibernating,Very Low Value,238,1,168.4,1,2,1,121,1.3333333333333333,86.89488243430152,17.219917012448132,11.549100968188105
13411.0,Hibernating,Very Low Value,107,1,213.55,2,1,1,211,1.3333333333333333,69.6288612263716,17.219917012448132,16.297833102812355
16457.0,Hibernating,Very Low Value,218,1,208.36,1,2,1,121,1.3333333333333333,84.98155832180728,17.219917012448132,15.928999538958044
15374.0,Hibernating,Very Low Value,129,1,168.0,2,1,1,211,1.3333333333333333,73.14430613185799,17.219917012448132,11.399262332872292
15386.0,Hibernating,Low Value,186,1,394.14,1,1,2,112,1.3333333333333333,80.97049331489166,17.219917012448132,33.748271092669434
15143.0,Hibernating,Very Low Value,226,1,259.45,1,1,2,112,1.3333333333333333,85.74227754725679,17.219917012448132,20.885200553250346
14489.0,Hibernating,Low Value,207,1,463.38,1,1,2,112,1.3333333333333333,83.59843245735362,17.219917012448132,38.427846934071006
14497.0,Hibernating,Low Value,309,1,475.37,1,1,2,112,1.3333333333333333,94.58275703088981,17.219917012448132,39.119409866297836
17325.0,Hibernating,Very Low Value,280,1,96.8,1,2,1,121,1.3333333333333333,91.97786998616874,17.219917012448132,3.38865836791148
17343.0,Hibernating,Very Low Value,355,1,193.64,1,2,1,121,1.3333333333333333,97.45274319963116,17.219917012448132,14.234670355002304
17349.0,Hibernating,Very Low Value,179,1,110.75,1,2,1,121,1.3333333333333333,80.01383125864454,17.219917012448132,4.748732134624251
17356.0,Hibernating,Very Low Value,312,1,178.22,1,2,1,121,1.3333333333333333,95.06685108344858,17.219917012448132,12.609497464269248
12792.0,Hibernating,Low Value,257,1,400.54,1,1,2,112,1.3333333333333333,89.25772245274321,17.219917012448132,34.232365145228215
12797.0,Hibernating,Very Low Value,366,1,254.03,1,1,2,112,1.3333333333333333,98.54771784232366,17.219917012448132,20.378054402950667
12802.0,Hibernating,Low Value,187,1,427.58,1,1,2,112,1.3333333333333333,81.13185799907792,17.219917012448132,36.23789764868603
12814.0,Hibernating,Very Low Value,102,1,125.92,2,1,1,211,1.3333333333333333,68.84508990318119,17.219917012448132,6.731212540341171
13130.0,Hibernating,Very Low Value,94,1,64.0,2,1,1,211,1.3333333333333333,67.33517750115261,17.219917012448132,1.4753342554172428
13133.0,Hibernating,Very Low Value,274,2,109.8,1,2,1,121,1.3333333333333333,91.32088520055325,44.05255878284924,4.5182111572153065
16448.0,Hibernating,Very Low Value,198,1,188.89,1,2,1,121,1.3333333333333333,82.50345781466113,17.219917012448132,13.715998155832182
16658.0,Hibernating,Very Low Value,368,1,123.24,1,2,1,121,1.3333333333333333,98.88197325956662,17.219917012448132,6.500691562932228
16659.0,Hibernating,Very Low Value,189,1,39.12,1,2,1,121,1.3333333333333333,81.35085292761642,17.219917012448132,0.6224066390041494
16665.0,Hibernating,Very Low Value,362,1,135.39999999999998,1,2,1,121,1.3333333333333333,98.06362378976486,17.219917012448132,7.538035961272476
16113.0,Hibernating,Very Low Value,183,1,161.38,1,2,1,121,1.3333333333333333,80.33656062701706,17.219917012448132,10.673121254034116
16117.0,Hibernating,Very Low Value,190,1,232.21,1,2,1,121,1.3333333333333333,81.51221761180267,17.219917012448132,18.418626094974645
16124.0,Hibernating,Very Low Value,317,1,249.0,1,2,1,121,1.3333333333333333,95.49331489165515,17.219917012448132,19.893960350391886
16144.0,Hibernating,Very Low Value,247,1,175.2,1,2,1,121,1.3333333333333333,88.17427385892115,17.219917012448132,12.321346242508069
13866.0,Hibernating,Very Low Value,74,1,145.67000000000002,2,1,1,211,1.3333333333333333,61.330106039649614,17.219917012448132,8.644536652835408
14633.0,Hibernating,Low Value,266,1,344.90000000000003,1,1,2,112,1.3333333333333333,90.42185338865836,17.219917012448132,29.276164130935918
14972.0,Hibernating,Very Low Value,128,1,114.77,2,1,1,211,1.3333333333333333,72.95988934993083,17.219917012448132,5.578607653296451
14988.0,Hibernating,Low Value,212,1,334.54,1,1,2,112,1.3333333333333333,84.05947441217151,17.219917012448132,28.37713231904103
15007.0,Hibernating,Very Low Value,159,1,156.91,2,1,1,211,1.3333333333333333,77.35131396957124,17.219917012448132,10.050714615029968
15016.0,Hibernating,Very Low Value,173,1,170.04,2,1,1,211,1.3333333333333333,79.09174734900876,17.219917012448132,11.73351775011526
16849.0,Hibernating,Very Low Value,187,1,124.57,1,2,1,121,1.3333333333333333,81.13185799907792,17.219917012448132,6.569847856154911
13302.0,Hibernating,Very Low Value,155,1,63.75,2,1,1,211,1.3333333333333333,76.55601659751036,17.219917012448132,1.4522821576763485
13304.0,Hibernating,Very Low Value,351,1,300.42,1,1,2,112,1.3333333333333333,97.27985246657445,17.219917012448132,23.951129552789304
13307.0,Hibernating,Very Low Value,120,1,15.0,2,1,1,211,1.3333333333333333,71.84186260949747,17.219917012448132,0.16136468418626093
17102.0,Hibernating,Very Low Value,262,1,25.5,1,2,1,121,1.3333333333333333,89.83402489626556,17.219917012448132,0.2881512217611803
17117.0,Hibernating,Very Low Value,288,1,116.2,1,2,1,121,1.3333333333333333,92.91147994467497,17.219917012448132,5.739972337482711
17118.0,Hibernating,Very Low Value,318,1,157.02,1,2,1,121,1.3333333333333333,95.59704933148917,17.219917012448132,10.073766712770862
17923.0,Hibernating,Very Low Value,282,1,207.50000000000003,1,2,1,121,1.3333333333333333,92.27754725680037,17.219917012448132,15.82526509912402
17925.0,Hibernating,Very Low Value,373,1,244.08,1,2,1,121,1.3333333333333333,99.63116643614569,17.219917012448132,19.432918395574
13863.0,Hibernating,Very Low Value,248,1,305.78,1,1,2,112,1.3333333333333333,88.31258644536652,17.219917012448132,24.75795297372061
15663.0,Hibernating,Very Low Value,106,1,138.14,2,1,1,211,1.3333333333333333,69.28307976025818,17.219917012448132,7.952973720608575
14850.0,Hibernating,Low Value,312,1,325.75,1,1,2,112,1.3333333333333333,95.06685108344858,17.219917012448132,27.293683725218994
13296.0,Hibernating,Very Low Value,137,1,87.4,2,1,1,211,1.3333333333333333,74.36606731212541,17.219917012448132,2.6048870447210697
14068.0,Hibernating,Very Low Value,320,1,265.85,1,1,2,112,1.3333333333333333,95.8736745043799,17.219917012448132,21.23098201936376
14076.0,Hibernating,Very Low Value,129,1,122.47,2,1,1,211,1.3333333333333333,73.14430613185799,17.219917012448132,6.316274781005071
15438.0,Hibernating,Very Low Value,131,1,156.57999999999998,2,1,1,211,1.3333333333333333,73.50161364684186,17.219917012448132,10.004610419548179
13494.0,Hibernating,Low Value,312,1,316.26000000000005,1,1,2,112,1.3333333333333333,95.06685108344858,17.219917012448132,26.32549562010143
12547.0,Hibernating,Very Low Value,198,2,207.8,1,2,1,121,1.3333333333333333,82.50345781466113,44.05255878284924,15.894421392346702
12548.0,Hibernating,Very Low Value,166,1,95.2,2,1,1,211,1.3333333333333333,78.16966343937298,17.219917012448132,3.273397879207008
17654.0,Hibernating,Very Low Value,277,1,117.55,1,2,1,121,1.3333333333333333,91.7473490087598,17.219917012448132,5.809128630705394
17670.0,Hibernating,Very Low Value,228,1,205.7,1,2,1,121,1.3333333333333333,86.00737667127709,17.219917012448132,15.606270170585523
17698.0,Hibernating,Very Low Value,261,1,154.95,1,2,1,121,1.3333333333333333,89.62655601659752,17.219917012448132,9.704933148916552
17639.0,Hibernating,Very Low Value,276,1,108.5,1,2,1,121,1.3333333333333333,91.59751037344398,17.219917012448132,4.426002766251729
17643.0,Hibernating,Very Low Value,373,1,101.55,1,2,1,121,1.3333333333333333,99.63116643614569,17.219917012448132,3.780544029506685
12515.0,Hibernating,Low Value,353,1,383.7,1,1,2,112,1.3333333333333333,97.37206085753803,17.219917012448132,32.80313508529276
14130.0,Hibernating,Low Value,319,1,483.86,1,1,2,112,1.3333333333333333,95.73536191793454,17.219917012448132,39.62655601659751
13484.0,Hibernating,Low Value,241,1,313.8,1,1,2,112,1.3333333333333333,87.4250806823421,17.219917012448132,26.071922544951594
13485.0,Hibernating,Low Value,233,1,454.24,1,1,2,112,1.3333333333333333,86.26094974642693,17.219917012448132,37.89764868603043
15405.0,Hibernating,Low Value,189,1,349.1,1,1,2,112,1.3333333333333333,81.35085292761642,17.219917012448132,29.691101890272016
15408.0,Hibernating,Very Low Value,264,1,267.18,1,1,2,112,1.3333333333333333,90.17980636237898,17.219917012448132,21.461502996772705
16387.0,Hibernating,Very Low Value,323,1,94.36,1,2,1,121,1.3333333333333333,96.0696173351775,17.219917012448132,3.250345781466114
16392.0,Hibernating,Very Low Value,270,1,221.19,1,2,1,121,1.3333333333333333,91.05578607653297,17.219917012448132,17.335177501152604
16403.0,Hibernating,Very Low Value,312,1,177.5,1,2,1,121,1.3333333333333333,95.06685108344858,17.219917012448132,12.56339326878746
16424.0,Hibernating,Very Low Value,191,1,133.56,1,2,1,121,1.3333333333333333,81.68510834485939,17.219917012448132,7.307514983863532
16351.0,Hibernating,Very Low Value,333,1,153.9,1,2,1,121,1.3333333333333333,96.79575841401568,17.219917012448132,9.566620562471185
15361.0,Hibernating,Low Value,362,1,418.92,1,1,2,112,1.3333333333333333,98.06362378976486,17.219917012448132,35.75380359612725
15363.0,Hibernating,Low Value,373,1,326.0,1,1,2,112,1.3333333333333333,99.63116643614569,17.219917012448132,27.36284001844168
14100.0,Hibernating,Very Low Value,138,1,194.9,2,1,1,211,1.3333333333333333,74.52743199631166,17.219917012448132,14.361456892577223
14109.0,Hibernating,Very Low Value,73,1,144.2,2,1,1,211,1.3333333333333333,60.822959889349924,17.219917012448132,8.506224066390041
14117.0,Hibernating,Very Low Value,144,1,90.0,2,1,1,211,1.3333333333333333,75.25357307514983,17.219917012448132,2.7893038266482253
17278.0,Hibernating,Very Low Value,241,1,246.04,1,2,1,121,1.3333333333333333,87.4250806823421,17.219917012448132,19.617335177501154
17303.0,Hibernating,Very Low Value,361,1,250.04,1,2,1,121,1.3333333333333333,97.9483633010604,17.219917012448132,19.986168741355463
13194.0,Hibernating,Very Low Value,136,1,60.7,2,1,1,211,1.3333333333333333,74.26233287229138,17.219917012448132,1.2909174734900875
16339.0,Hibernating,Very Low Value,284,1,109.95,1,2,1,121,1.3333333333333333,92.6002766251729,17.219917012448132,4.541263254956201
16349.0,Hibernating,Very Low Value,291,1,53.5,1,2,1,121,1.3333333333333333,93.25726141078839,17.219917012448132,1.0834485938220377
15087.0,Hibernating,Very Low Value,282,1,306.94,1,1,2,112,1.3333333333333333,92.27754725680037,17.219917012448132,24.942369755647764
15090.0,Hibernating,Low Value,308,1,381.32,1,1,2,112,1.3333333333333333,94.49054863992623,17.219917012448132,32.572614107883815
14523.0,Hibernating,Very Low Value,108,1,241.09,2,1,1,211,1.3333333333333333,69.92853849700322,17.219917012448132,19.17934532042416
14549.0,Hibernating,Very Low Value,311,1,289.24,1,1,2,112,1.3333333333333333,94.87090825265099,17.219917012448132,22.93683725218995
14552.0,Hibernating,Very Low Value,152,1,165.07,2,1,1,211,1.3333333333333333,76.23328722913784,17.219917012448132,11.134163208852007
17263.0,Hibernating,Very Low Value,208,1,63.440000000000005,1,2,1,121,1.3333333333333333,83.67911479944675,17.219917012448132,1.4292300599354542
15175.0,Hibernating,Very Low Value,72,1,224.14,2,1,1,211,1.3333333333333333,60.292761641309355,17.219917012448132,17.61180267404334
12834.0,Hibernating,Low Value,283,1,312.38,1,1,2,112,1.3333333333333333,92.43891194098663,17.219917012448132,25.956662056247122
16679.0,Hibernating,Very Low Value,366,1,129.75,1,2,1,121,1.3333333333333333,98.54771784232366,17.219917012448132,7.030889810972798
16697.0,Hibernating,Very Low Value,241,1,112.75,1,2,1,121,1.3333333333333333,87.4250806823421,17.219917012448132,5.152143845089903
15609.0,Hibernating,Very Low Value,184,1,298.48,1,1,2,112,1.3333333333333333,80.50945136007377,17.219917012448132,23.78976486860304
16162.0,Hibernating,Very Low Value,252,1,37.4,1,2,1,121,1.3333333333333333,88.57768556938682,17.219917012448132,0.5532503457814661
13887.0,Hibernating,Low Value,204,1,349.55,1,1,2,112,1.3333333333333333,83.21807284462886,17.219917012448132,29.737206085753805
17906.0,Hibernating,Very Low Value,247,1,72.9,1,2,1,121,1.3333333333333333,88.17427385892115,17.219917012448132,1.7289073305670817
17908.0,Hibernating,Very Low Value,374,1,243.28,1,2,1,121,1.3333333333333333,99.93084370677732,17.219917012448132,19.27155371138774
17165.0,Hibernating,Very Low Value,284,1,158.68,1,2,1,121,1.3333333333333333,92.6002766251729,17.219917012448132,10.281235592438911
17171.0,Hibernating,Very Low Value,289,1,224.91,1,2,1,121,1.3333333333333333,93.06131857999078,17.219917012448132,17.634854771784234
17174.0,Hibernating,Very Low Value,218,1,59.9,1,2,1,121,1.3333333333333333,84.98155832180728,17.219917012448132,1.2678653757491931
17187.0,Hibernating,Very Low Value,227,1,203.95,1,2,1,121,1.3333333333333333,85.88059013370216,17.219917012448132,15.398801290917474
15603.0,Hibernating,Very Low Value,79,1,48.48,2,1,1,211,1.3333333333333333,63.41632088520055,17.219917012448132,0.8298755186721992
13227.0,Hibernating,Very Low Value,202,1,257.7,1,1,2,112,1.3333333333333333,83.05670816044261,17.219917012448132,20.74688796680498
13239.0,Hibernating,Low Value,262,1,329.56,1,1,2,112,1.3333333333333333,89.83402489626556,17.219917012448132,27.754725680036884
12790.0,Hibernating,Low Value,192,1,324.92,1,1,2,112,1.3333333333333333,81.85799907791609,17.219917012448132,27.247579529737205
14652.0,Hibernating,Very Low Value,77,1,114.18,2,1,1,211,1.3333333333333333,62.448132780082986,17.219917012448132,5.417242969110189
17128.0,Hibernating,Very Low Value,335,1,157.09,1,2,1,121,1.3333333333333333,96.98017519594283,17.219917012448132,10.11987090825265
17881.0,Hibernating,Very Low Value,304,1,133.35000000000002,1,2,1,121,1.3333333333333333,94.1908713692946,17.219917012448132,7.238358690640849
17893.0,Hibernating,Very Low Value,225,1,112.25,1,2,1,121,1.3333333333333333,85.63854310742278,17.219917012448132,5.002305209774089
13877.0,Hibernating,Very Low Value,86,1,117.24,2,1,1,211,1.3333333333333333,65.38727524204702,17.219917012448132,5.763024435223605
16148.0,Hibernating,Very Low Value,296,1,76.32000000000001,1,2,1,121,1.3333333333333333,93.48778238819733,17.219917012448132,2.040110650069156
15578.0,Hibernating,Very Low Value,162,1,127.1,2,1,1,211,1.3333333333333333,77.61641309359152,17.219917012448132,6.869525126786538
16893.0,Hibernating,Very Low Value,367,1,145.93,1,2,1,121,1.3333333333333333,98.76671277086216,17.219917012448132,8.71369294605809
13223.0,Hibernating,Very Low Value,200,2,163.20000000000002,1,2,1,121,1.3333333333333333,82.81466113416322,44.05255878284924,10.880590133702167
13358.0,Hibernating,Low Value,269,1,439.03,1,1,2,112,1.3333333333333333,90.92899953895804,17.219917012448132,37.021668971876444
15165.0,Hibernating,Low Value,373,1,487.75,1,1,2,112,1.3333333333333333,99.63116643614569,17.219917012448132,39.903181189488244
12881.0,Hibernating,Very Low Value,276,1,298.0,1,1,2,112,1.3333333333333333,91.59751037344398,17.219917012448132,23.697556477639463
12897.0,Hibernating,Very Low Value,205,2,216.5,1,2,1,121,1.3333333333333333,83.34485938220378,44.05255878284924,16.804979253112034
15412.0,Hibernating,Very Low Value,171,1,190.53,2,1,1,211,1.3333333333333333,78.78054402950669,17.219917012448132,13.877362840018442
16757.0,Hibernating,Very Low Value,319,1,106.83,1,2,1,121,1.3333333333333333,95.73536191793454,17.219917012448132,4.264638082065468
16765.0,Hibernating,Very Low Value,294,1,34.0,1,2,1,121,1.3333333333333333,93.3609958506224,17.219917012448132,0.39188566159520516
15041.0,Hibernating,Very Low Value,170,1,180.35,2,1,1,211,1.3333333333333333,78.60765329644998,17.219917012448132,12.932226832641772
15047.0,Hibernating,Low Value,270,1,343.62,1,1,2,112,1.3333333333333333,91.05578607653297,17.219917012448132,29.18395573997234
17234.0,Hibernating,Very Low Value,183,1,149.89,1,2,1,121,1.3333333333333333,80.33656062701706,17.219917012448132,9.105578607653296
17245.0,Hibernating,Very Low Value,205,1,171.45,1,2,1,121,1.3333333333333333,83.34485938220378,17.219917012448132,11.848778238819731
13345.0,Hibernating,Low Value,288,1,389.5,1,1,2,112,1.3333333333333333,92.91147994467497,17.219917012448132,33.4485938220378
16323.0,Hibernating,Very Low Value,196,1,207.50000000000003,1,2,1,121,1.3333333333333333,82.16920239741816,17.219917012448132,15.82526509912402
15109.0,Hibernating,Low Value,246,1,484.95,1,1,2,112,1.3333333333333333,87.95527893038266,17.219917012448132,39.71876440756109
15118.0,Hibernating,Very Low Value,134,1,244.8,2,1,1,211,1.3333333333333333,73.91655140617797,17.219917012448132,19.51360073766713
15119.0,Hibernating,Very Low Value,246,1,266.4,1,1,2,112,1.3333333333333333,87.95527893038266,17.219917012448132,21.300138312586444
16738.0,Hibernating,Very Low Value,298,1,3.75,1,2,1,121,1.3333333333333333,93.71830336560627,17.219917012448132,0.02305209774089442
16752.0,Hibernating,Very Low Value,373,1,207.5,1,2,1,121,1.3333333333333333,99.63116643614569,17.219917012448132,15.790686952512678
16756.0,Hibernating,Very Low Value,215,1,239.4,1,2,1,121,1.3333333333333333,84.60119870908252,17.219917012448132,18.948824343015215
17714.0,Hibernating,Very Low Value,321,1,153.0,1,2,1,121,1.3333333333333333,95.95435684647303,17.219917012448132,9.520516366989396
17718.0,Hibernating,Very Low Value,232,1,139.35,1,2,1,121,1.3333333333333333,86.12263715998156,17.219917012448132,8.171968649147072
12489.0,Hibernating,Low Value,336,1,334.93,1,1,2,112,1.3333333333333333,97.04933148916551,17.219917012448132,28.400184416781926
14012.0,Hibernating,Low Value,278,1,328.8,1,1,2,112,1.3333333333333333,91.88566159520516,17.219917012448132,27.6855693868142
15488.0,Hibernating,Very Low Value,93,1,91.32,2,1,1,211,1.3333333333333333,67.11618257261411,17.219917012448132,2.9506685108344857
15504.0,Hibernating,Very Low Value,81,1,52.83,2,1,1,211,1.3333333333333333,64.10788381742739,17.219917012448132,1.0603964960811434
13519.0,Hibernating,Very Low Value,78,1,122.75,2,1,1,211,1.3333333333333333,62.874596588289535,17.219917012448132,6.431535269709543
17789.0,Hibernating,Very Low Value,281,1,225.9,1,2,1,121,1.3333333333333333,92.10465652374366,17.219917012448132,17.80774550484094
17843.0,Hibernating,Very Low Value,303,1,205.48,1,2,1,121,1.3333333333333333,94.08713692946058,17.219917012448132,15.583218072844629
13932.0,Hibernating,Very Low Value,295,1,307.4,1,1,2,112,1.3333333333333333,93.41862609497464,17.219917012448132,25.011526048870447
13936.0,Hibernating,Low Value,180,1,376.58,1,1,2,112,1.3333333333333333,80.12909174734901,17.219917012448132,32.06546795758414
13937.0,Hibernating,Very Low Value,169,1,158.85,2,1,1,211,1.3333333333333333,78.37713231904104,17.219917012448132,10.304287690179805
13067.0,Hibernating,Very Low Value,82,1,115.46,2,1,1,211,1.3333333333333333,64.4536652835408,17.219917012448132,5.624711848778239
15541.0,Hibernating,Very Low Value,114,1,85.13000000000001,2,1,1,211,1.3333333333333333,70.95435684647303,17.219917012448132,2.581834946980175
16282.0,Hibernating,Very Low Value,340,1,168.3,1,2,1,121,1.3333333333333333,97.25680036883357,17.219917012448132,11.479944674965422
16315.0,Hibernating,Very Low Value,331,1,226.37,1,2,1,121,1.3333333333333333,96.61134163208852,17.219917012448132,17.88842784693407
17775.0,Hibernating,Very Low Value,255,1,56.4,1,2,1,121,1.3333333333333333,89.05025357307514,17.219917012448132,1.1526048870447212
13990.0,Hibernating,Low Value,213,1,311.3,1,1,2,112,1.3333333333333333,84.27846934071,17.219917012448132,25.72614107883817
13512.0,Hibernating,Very Low Value,261,1,251.21,1,1,2,112,1.3333333333333333,89.62655601659752,17.219917012448132,20.066851083448594
13513.0,Hibernating,Very Low Value,127,1,205.1,2,1,1,211,1.3333333333333333,72.69479022591055,17.219917012448132,15.514061779621946
13514.0,Hibernating,Very Low Value,74,1,152.20000000000002,2,1,1,211,1.3333333333333333,61.330106039649614,17.219917012448132,9.38220378054403
15537.0,Hibernating,Very Low Value,163,1,110.92,2,1,1,211,1.3333333333333333,77.77777777777779,17.219917012448132,4.79483633010604
14022.0,Hibernating,Low Value,225,1,440.0,1,1,2,112,1.3333333333333333,85.63854310742278,17.219917012448132,37.15998155832181
14048.0,Hibernating,Low Value,305,1,409.93,1,1,2,112,1.3333333333333333,94.27155371138774,17.219917012448132,34.90087597971415
17746.0,Hibernating,Very Low Value,240,1,110.25,1,2,1,121,1.3333333333333333,87.29829414476717,17.219917012448132,4.5873674504379895
17752.0,Hibernating,Very Low Value,359,1,80.64,1,2,1,121,1.3333333333333333,97.77547256800368,17.219917012448132,2.3282618718303367
17763.0,Hibernating,Very Low Value,263,1,15.0,1,2,1,121,1.3333333333333333,90.01844167819272,17.219917012448132,0.16136468418626093
13108.0,Hibernating,Low Value,373,1,350.06,1,1,2,112,1.3333333333333333,99.63116643614569,17.219917012448132,29.806362378976488
15517.0,Hibernating,Very Low Value,233,1,267.03,1,1,2,112,1.3333333333333333,86.26094974642693,17.219917012448132,21.369294605809127
13967.0,Hibernating,Very Low Value,146,1,80.7,2,1,1,211,1.3333333333333333,75.46104195481789,17.219917012448132,2.351313969571231
13973.0,Hibernating,Very Low Value,287,1,264.7,1,1,2,112,1.3333333333333333,92.7731673582296,17.219917012448132,21.16182572614108
13976.0,Hibernating,Low Value,207,1,357.98,1,1,2,112,1.3333333333333333,83.59843245735362,17.219917012448132,30.636237897648687
17855.0,Hibernating,Very Low Value,373,1,208.97,1,2,1,121,1.3333333333333333,99.63116643614569,17.219917012448132,16.021207929921623
17859.0,Hibernating,Very Low Value,305,1,148.21,1,2,1,121,1.3333333333333333,94.27155371138774,17.219917012448132,8.898109727985247
17871.0,Hibernating,Very Low Value,205,1,155.9,1,2,1,121,1.3333333333333333,83.34485938220378,17.219917012448132,9.935454126325496
14619.0,Hibernating,Low Value,246,1,394.44,1,1,2,112,1.3333333333333333,87.95527893038266,17.219917012448132,33.79437528815122
14622.0,Hibernating,Low Value,185,1,320.58000000000004,1,1,2,112,1.3333333333333333,80.73997233748271,17.219917012448132,26.809589672660213
12639.0,Hibernating,Low Value,239,1,486.1,1,1,2,112,1.3333333333333333,87.07929921622868,17.219917012448132,39.74181650530198
